Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"60% AP 40% PDMS","Panda, Fenimore, Weiland",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"4/1/2019","16.92","20.00","Circular","50.00","50.00","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0011"
"0.0200","0.0000","-0.0011"
"0.0400","0.0000","-0.0011"
"0.0600","0.0002","-0.0009"
"0.0800","0.0006","-0.0008"
"0.1000","0.0012","-0.0008"
"0.1200","0.0018","-0.0008"
"0.1400","0.0020","-0.0007"
"0.1600","0.0024","-0.0005"
"0.1800","0.0032","-0.0003"
"0.2000","0.0045","-0.0003"
"0.2200","0.0061","-0.0001"
"0.2400","0.0075","0.0001"
"0.2600","0.0088","0.0004"
"0.2800","0.0100","0.0007"
"0.3000","0.0111","0.0008"
"0.3200","0.0121","0.0009"
"0.3400","0.0132","0.0012"
"0.3600","0.0142","0.0013"
"0.3800","0.0152","0.0014"
"0.4000","0.0162","0.0015"
"0.4200","0.0173","0.0016"
"0.4400","0.0183","0.0018"
"0.4600","0.0191","0.0019"
"0.4800","0.0201","0.0020"
"0.5000","0.0211","0.0022"
"0.5200","0.0222","0.0023"
"0.5400","0.0233","0.0025"
"0.5600","0.0243","0.0027"
"0.5800","0.0253","0.0029"
"0.6000","0.0263","0.0030"
"0.6200","0.0273","0.0030"
"0.6400","0.0284","0.0030"
"0.6600","0.0293","0.0032"
"0.6800","0.0302","0.0032"
"0.7000","0.0310","0.0033"
"0.7200","0.0321","0.0035"
"0.7400","0.0332","0.0037"
"0.7600","0.0343","0.0039"
"0.7800","0.0353","0.0041"
"0.8000","0.0363","0.0041"
"0.8200","0.0373","0.0043"
"0.8400","0.0382","0.0044"
"0.8600","0.0393","0.0044"
"0.8800","0.0404","0.0046"
"0.9000","0.0413","0.0048"
"0.9200","0.0422","0.0048"
"0.9400","0.0431","0.0050"
"0.9600","0.0442","0.0052"
"0.9800","0.0453","0.0052"
"1.0000","0.0463","0.0053"
"1.0200","0.0474","0.0055"
"1.0400","0.0483","0.0057"
"1.0600","0.0492","0.0057"
"1.0800","0.0502","0.0061"
"1.1000","0.0513","0.0062"
"1.1200","0.0524","0.0062"
"1.1400","0.0533","0.0063"
"1.1600","0.0542","0.0065"
"1.1800","0.0552","0.0066"
"1.2000","0.0562","0.0067"
"1.2200","0.0572","0.0067"
"1.2400","0.0583","0.0068"
"1.2600","0.0593","0.0069"
"1.2800","0.0603","0.0070"
"1.3000","0.0612","0.0072"
"1.3200","0.0623","0.0073"
"1.3400","0.0634","0.0076"
"1.3600","0.0643","0.0077"
"1.3800","0.0652","0.0076"
"1.4000","0.0662","0.0077"
"1.4200","0.0672","0.0079"
"1.4400","0.0683","0.0081"
"1.4600","0.0693","0.0083"
"1.4800","0.0704","0.0084"
"1.5000","0.0713","0.0084"
"1.5200","0.0722","0.0085"
"1.5400","0.0732","0.0086"
"1.5600","0.0743","0.0088"
"1.5800","0.0753","0.0089"
"1.6000","0.0762","0.0091"
"1.6200","0.0771","0.0092"
"1.6400","0.0782","0.0092"
"1.6600","0.0792","0.0094"
"1.6800","0.0803","0.0095"
"1.7000","0.0813","0.0096"
"1.7200","0.0823","0.0097"
"1.7400","0.0833","0.0098"
"1.7600","0.0842","0.0100"
"1.7800","0.0852","0.0102"
"1.8000","0.0863","0.0101"
"1.8200","0.0873","0.0102"
"1.8400","0.0882","0.0104"
"1.8600","0.0892","0.0105"
"1.8800","0.0902","0.0106"
"1.9000","0.0913","0.0109"
"1.9200","0.0923","0.0110"
"1.9400","0.0934","0.0110"
"1.9600","0.0944","0.0109"
"1.9800","0.0953","0.0109"
"2.0000","0.0963","0.0109"
"2.0200","0.0973","0.0111"
"2.0400","0.0984","0.0114"
"2.0600","0.0993","0.0116"
"2.0800","0.1002","0.0116"
"2.1000","0.1012","0.0118"
"2.1200","0.1023","0.0119"
"2.1400","0.1033","0.0121"
"2.1600","0.1044","0.0121"
"2.1800","0.1054","0.0122"
"2.2000","0.1063","0.0123"
"2.2200","0.1073","0.0126"
"2.2400","0.1083","0.0127"
"2.2600","0.1094","0.0126"
"2.2800","0.1103","0.0126"
"2.3000","0.1111","0.0127"
"2.3200","0.1122","0.0129"
"2.3400","0.1133","0.0130"
"2.3600","0.1143","0.0130"
"2.3800","0.1154","0.0131"
"2.4000","0.1164","0.0133"
"2.4200","0.1173","0.0134"
"2.4400","0.1183","0.0135"
"2.4600","0.1193","0.0138"
"2.4800","0.1204","0.0139"
"2.5000","0.1213","0.0140"
"2.5200","0.1222","0.0140"
"2.5400","0.1232","0.0140"
"2.5600","0.1242","0.0142"
"2.5800","0.1253","0.0143"
"2.6000","0.1264","0.0144"
"2.6200","0.1274","0.0145"
"2.6400","0.1284","0.0146"
"2.6600","0.1293","0.0147"
"2.6800","0.1302","0.0148"
"2.7000","0.1313","0.0148"
"2.7200","0.1324","0.0149"
"2.7400","0.1333","0.0152"
"2.7600","0.1342","0.0154"
"2.7800","0.1352","0.0153"
"2.8000","0.1362","0.0156"
"2.8200","0.1373","0.0157"
"2.8400","0.1383","0.0156"
"2.8600","0.1393","0.0157"
"2.8800","0.1403","0.0158"
"2.9000","0.1413","0.0159"
"2.9200","0.1423","0.0160"
"2.9400","0.1433","0.0162"
"2.9600","0.1443","0.0163"
"2.9800","0.1452","0.0163"
"3.0000","0.1461","0.0164"
"3.0200","0.1472","0.0165"
"3.0400","0.1482","0.0168"
"3.0600","0.1493","0.0168"
"3.0800","0.1503","0.0169"
"3.1000","0.1514","0.0171"
"3.1200","0.1523","0.0171"
"3.1400","0.1533","0.0172"
"3.1600","0.1543","0.0172"
"3.1800","0.1553","0.0172"
"3.2000","0.1562","0.0174"
"3.2200","0.1571","0.0176"
"3.2400","0.1581","0.0177"
"3.2600","0.1592","0.0178"
"3.2800","0.1604","0.0178"
"3.3000","0.1614","0.0179"
"3.3200","0.1624","0.0180"
"3.3400","0.1634","0.0181"
"3.3600","0.1642","0.0183"
"3.3800","0.1652","0.0183"
"3.4000","0.1663","0.0184"
"3.4200","0.1673","0.0185"
"3.4400","0.1682","0.0186"
"3.4600","0.1691","0.0187"
"3.4800","0.1702","0.0189"
"3.5000","0.1713","0.0191"
"3.5200","0.1724","0.0191"
"3.5400","0.1734","0.0192"
"3.5600","0.1744","0.0193"
"3.5800","0.1753","0.0195"
"3.6000","0.1762","0.0195"
"3.6200","0.1773","0.0195"
"3.6400","0.1784","0.0198"
"3.6600","0.1793","0.0198"
"3.6800","0.1802","0.0199"
"3.7000","0.1812","0.0200"
"3.7200","0.1822","0.0201"
"3.7400","0.1833","0.0202"
"3.7600","0.1843","0.0203"
"3.7800","0.1854","0.0204"
"3.8000","0.1864","0.0205"
"3.8200","0.1873","0.0206"
"3.8400","0.1883","0.0208"
"3.8600","0.1893","0.0208"
"3.8800","0.1903","0.0209"
"3.9000","0.1912","0.0208"
"3.9200","0.1921","0.0208"
"3.9400","0.1931","0.0211"
"3.9600","0.1942","0.0213"
"3.9800","0.1953","0.0213"
"4.0000","0.1963","0.0216"
"4.0200","0.1974","0.0217"
"4.0400","0.1983","0.0217"
"4.0600","0.1992","0.0218"
"4.0800","0.2002","0.0220"
"4.1000","0.2013","0.0221"
"4.1200","0.2022","0.0221"
"4.1400","0.2031","0.0222"
"4.1600","0.2041","0.0223"
"4.1800","0.2052","0.0225"
"4.2000","0.2063","0.0226"
"4.2200","0.2074","0.0226"
"4.2400","0.2084","0.0227"
"4.2600","0.2093","0.0228"
"4.2800","0.2103","0.0230"
"4.3000","0.2113","0.0230"
"4.3200","0.2124","0.0231"
"4.3400","0.2133","0.0232"
"4.3600","0.2142","0.0234"
"4.3800","0.2151","0.0234"
"4.4000","0.2161","0.0234"
"4.4200","0.2172","0.0234"
"4.4400","0.2183","0.0235"
"4.4600","0.2194","0.0236"
"4.4800","0.2204","0.0239"
"4.5000","0.2214","0.0241"
"4.5200","0.2223","0.0243"
"4.5400","0.2234","0.0243"
"4.5600","0.2244","0.0244"
"4.5800","0.2253","0.0247"
"4.6000","0.2262","0.0246"
"4.6200","0.2272","0.0246"
"4.6400","0.2282","0.0246"
"4.6600","0.2293","0.0249"
"4.6800","0.2303","0.0250"
"4.7000","0.2314","0.0251"
"4.7200","0.2324","0.0252"
"4.7400","0.2333","0.0253"
"4.7600","0.2343","0.0252"
"4.7800","0.2354","0.0254"
"4.8000","0.2363","0.0255"
"4.8200","0.2372","0.0255"
"4.8400","0.2381","0.0256"
"4.8600","0.2392","0.0258"
"4.8800","0.2402","0.0260"
"4.9000","0.2413","0.0261"
"4.9200","0.2423","0.0262"
"4.9400","0.2433","0.0264"
"4.9600","0.2443","0.0263"
"4.9800","0.2453","0.0263"
"5.0000","0.2464","0.0265"
"5.0200","0.2474","0.0266"
"5.0400","0.2483","0.0267"
"5.0600","0.2491","0.0267"
"5.0800","0.2501","0.0268"
"5.1000","0.2512","0.0271"
"5.1200","0.2523","0.0272"
"5.1400","0.2533","0.0272"
"5.1600","0.2543","0.0271"
"5.1800","0.2553","0.0272"
"5.2000","0.2563","0.0274"
"5.2200","0.2573","0.0276"
"5.2400","0.2584","0.0277"
"5.2600","0.2593","0.0277"
"5.2800","0.2602","0.0279"
"5.3000","0.2611","0.0280"
"5.3200","0.2622","0.0280"
"5.3400","0.2632","0.0281"
"5.3600","0.2643","0.0284"
"5.3800","0.2653","0.0285"
"5.4000","0.2664","0.0285"
"5.4200","0.2673","0.0288"
"5.4400","0.2683","0.0290"
"5.4600","0.2694","0.0291"
"5.4800","0.2704","0.0292"
"5.5000","0.2712","0.0292"
"5.5200","0.2721","0.0291"
"5.5400","0.2731","0.0291"
"5.5600","0.2743","0.0293"
"5.5800","0.2753","0.0294"
"5.6000","0.2763","0.0295"
"5.6200","0.2774","0.0298"
"5.6400","0.2783","0.0297"
"5.6600","0.2793","0.0298"
"5.6800","0.2804","0.0300"
"5.7000","0.2814","0.0301"
"5.7200","0.2824","0.0302"
"5.7400","0.2832","0.0302"
"5.7600","0.2841","0.0303"
"5.7800","0.2852","0.0303"
"5.8000","0.2863","0.0303"
"5.8200","0.2873","0.0306"
"5.8400","0.2884","0.0308"
"5.8600","0.2894","0.0310"
"5.8800","0.2903","0.0309"
"5.9000","0.2913","0.0310"
"5.9200","0.2924","0.0310"
"5.9400","0.2934","0.0311"
"5.9600","0.2943","0.0312"
"5.9800","0.2952","0.0314"
"6.0000","0.2962","0.0316"
"6.0200","0.2972","0.0315"
"6.0400","0.2983","0.0316"
"6.0600","0.2993","0.0320"
"6.0800","0.3004","0.0321"
"6.1000","0.3013","0.0322"
"6.1200","0.3023","0.0322"
"6.1400","0.3033","0.0323"
"6.1600","0.3044","0.0324"
"6.1800","0.3053","0.0325"
"6.2000","0.3062","0.0327"
"6.2200","0.3072","0.0328"
"6.2400","0.3082","0.0329"
"6.2600","0.3093","0.0329"
"6.2800","0.3103","0.0331"
"6.3000","0.3114","0.0331"
"6.3200","0.3123","0.0330"
"6.3400","0.3132","0.0331"
"6.3600","0.3142","0.0335"
"6.3800","0.3153","0.0336"
"6.4000","0.3164","0.0336"
"6.4200","0.3172","0.0336"
"6.4400","0.3181","0.0337"
"6.4600","0.3192","0.0337"
"6.4800","0.3203","0.0340"
"6.5000","0.3213","0.0341"
"6.5200","0.3224","0.0342"
"6.5400","0.3234","0.0342"
"6.5600","0.3243","0.0343"
"6.5800","0.3252","0.0345"
"6.6000","0.3263","0.0347"
"6.6200","0.3274","0.0348"
"6.6400","0.3283","0.0348"
"6.6600","0.3292","0.0349"
"6.6800","0.3301","0.0348"
"6.7000","0.3312","0.0349"
"6.7200","0.3322","0.0350"
"6.7400","0.3333","0.0352"
"6.7600","0.3344","0.0354"
"6.7800","0.3354","0.0357"
"6.8000","0.3363","0.0358"
"6.8200","0.3372","0.0357"
"6.8400","0.3383","0.0357"
"6.8600","0.3394","0.0358"
"6.8800","0.3403","0.0361"
"6.9000","0.3412","0.0362"
"6.9200","0.3422","0.0363"
"6.9400","0.3432","0.0364"
"6.9600","0.3443","0.0364"
"6.9800","0.3453","0.0365"
"7.0000","0.3464","0.0366"
"7.0200","0.3473","0.0367"
"7.0400","0.3483","0.0369"
"7.0600","0.3493","0.0370"
"7.0800","0.3503","0.0370"
"7.1000","0.3513","0.0370"
"7.1200","0.3521","0.0372"
"7.1400","0.3531","0.0373"
"7.1600","0.3542","0.0374"
"7.1800","0.3553","0.0375"
"7.2000","0.3564","0.0377"
"7.2200","0.3574","0.0379"
"7.2400","0.3583","0.0381"
"7.2600","0.3593","0.0381"
"7.2800","0.3603","0.0380"
"7.3000","0.3613","0.0380"
"7.3200","0.3623","0.0381"
"7.3400","0.3632","0.0383"
"7.3600","0.3642","0.0384"
"7.3800","0.3652","0.0385"
"7.4000","0.3663","0.0388"
"7.4200","0.3673","0.0388"
"7.4400","0.3684","0.0389"
"7.4600","0.3693","0.0389"
"7.4800","0.3703","0.0390"
"7.5000","0.3712","0.0391"
"7.5200","0.3723","0.0392"
"7.5400","0.3733","0.0394"
"7.5600","0.3743","0.0394"
"7.5800","0.3752","0.0395"
"7.6000","0.3761","0.0396"
"7.6200","0.3772","0.0397"
"7.6400","0.3782","0.0399"
"7.6600","0.3793","0.0400"
"7.6800","0.3803","0.0400"
"7.7000","0.3813","0.0399"
"7.7200","0.3823","0.0402"
"7.7400","0.3833","0.0403"
"7.7600","0.3843","0.0404"
"7.7800","0.3853","0.0405"
"7.8000","0.3862","0.0405"
"7.8200","0.3871","0.0407"
"7.8400","0.3881","0.0408"
"7.8600","0.3892","0.0408"
"7.8800","0.3903","0.0410"
"7.9000","0.3914","0.0412"
"7.9200","0.3924","0.0415"
"7.9400","0.3934","0.0415"
"7.9600","0.3943","0.0415"
"7.9800","0.3953","0.0414"
"8.0000","0.3964","0.0416"
"8.0200","0.3972","0.0418"
"8.0400","0.3981","0.0419"
"8.0600","0.3991","0.0420"
"8.0800","0.4002","0.0422"
"8.1000","0.4013","0.0422"
"8.1200","0.4024","0.0422"
"8.1400","0.4034","0.0424"
"8.1600","0.4044","0.0425"
"8.1800","0.4053","0.0426"
"8.2000","0.4063","0.0427"
"8.2200","0.4074","0.0428"
"8.2400","0.4084","0.0430"
"8.2600","0.4093","0.0431"
"8.2800","0.4102","0.0433"
"8.3000","0.4112","0.0433"
"8.3200","0.4123","0.0434"
"8.3400","0.4133","0.0433"
"8.3600","0.4144","0.0435"
"8.3800","0.4154","0.0439"
"8.4000","0.4163","0.0438"
"8.4200","0.4172","0.0440"
"8.4400","0.4183","0.0441"
"8.4600","0.4194","0.0441"
"8.4800","0.4203","0.0441"
"8.5000","0.4212","0.0443"
"8.5200","0.4222","0.0444"
"8.5400","0.4232","0.0447"
"8.5600","0.4242","0.0446"
"8.5800","0.4253","0.0447"
"8.6000","0.4264","0.0446"
"8.6200","0.4274","0.0447"
"8.6400","0.4283","0.0449"
"8.6600","0.4293","0.0450"
"8.6800","0.4304","0.0450"
"8.7000","0.4313","0.0452"
"8.7200","0.4322","0.0454"
"8.7400","0.4331","0.0454"
"8.7600","0.4342","0.0455"
"8.7800","0.4353","0.0455"
"8.8000","0.4363","0.0457"
"8.8200","0.4374","0.0459"
"8.8400","0.4384","0.0461"
"8.8600","0.4393","0.0462"
"8.8800","0.4402","0.0461"
"8.9000","0.4412","0.0463"
"8.9200","0.4423","0.0464"
"8.9400","0.4433","0.0465"
"8.9600","0.4441","0.0467"
"8.9800","0.4451","0.0466"
"9.0000","0.4462","0.0468"
"9.0200","0.4473","0.0468"
"9.0400","0.4484","0.0470"
"9.0600","0.4494","0.0471"
"9.0800","0.4504","0.0472"
"9.1000","0.4513","0.0473"
"9.1200","0.4523","0.0475"
"9.1400","0.4534","0.0477"
"9.1600","0.4544","0.0477"
"9.1800","0.4552","0.0477"
"9.2000","0.4561","0.0477"
"9.2200","0.4571","0.0479"
"9.2400","0.4582","0.0481"
"9.2600","0.4593","0.0480"
"9.2800","0.4603","0.0482"
"9.3000","0.4614","0.0484"
"9.3200","0.4624","0.0486"
"9.3400","0.4633","0.0486"
"9.3600","0.4643","0.0486"
"9.3800","0.4654","0.0487"
"9.4000","0.4663","0.0487"
"9.4200","0.4672","0.0488"
"9.4400","0.4682","0.0490"
"9.4600","0.4692","0.0492"
"9.4800","0.4703","0.0493"
"9.5000","0.4713","0.0495"
"9.5200","0.4724","0.0496"
"9.5400","0.4734","0.0495"
"9.5600","0.4743","0.0495"
"9.5800","0.4753","0.0496"
"9.6000","0.4763","0.0496"
"9.6200","0.4773","0.0499"
"9.6400","0.4782","0.0501"
"9.6600","0.4791","0.0503"
"9.6800","0.4802","0.0504"
"9.7000","0.4813","0.0502"
"9.7200","0.4823","0.0502"
"9.7400","0.4834","0.0504"
"9.7600","0.4844","0.0506"
"9.7800","0.4853","0.0506"
"9.8000","0.4863","0.0508"
"9.8200","0.4874","0.0510"
"9.8400","0.4884","0.0512"
"9.8600","0.4893","0.0512"
"9.8800","0.4901","0.0513"
"9.9000","0.4911","0.0514"
"9.9200","0.4922","0.0516"
"9.9400","0.4933","0.0517"
"9.9600","0.4943","0.0517"
"9.9800","0.4954","0.0518"
"10.0000","0.4964","0.0521"
"10.0200","0.4973","0.0521"
"10.0400","0.4983","0.0521"
"10.0600","0.4994","0.0523"
"10.0800","0.5003","0.0525"
"10.1000","0.5011","0.0525"
"10.1200","0.5021","0.0526"
"10.1400","0.5031","0.0527"
"10.1600","0.5042","0.0529"
"10.1800","0.5053","0.0531"
"10.2000","0.5063","0.0532"
"10.2200","0.5074","0.0533"
"10.2400","0.5083","0.0533"
"10.2600","0.5093","0.0532"
"10.2800","0.5104","0.0534"
"10.3000","0.5114","0.0536"
"10.3200","0.5122","0.0536"
"10.3400","0.5131","0.0537"
"10.3600","0.5141","0.0538"
"10.3800","0.5153","0.0539"
"10.4000","0.5163","0.0539"
"10.4200","0.5173","0.0541"
"10.4400","0.5184","0.0542"
"10.4600","0.5193","0.0542"
"10.4800","0.5203","0.0544"
"10.5000","0.5213","0.0545"
"10.5200","0.5224","0.0545"
"10.5400","0.5234","0.0547"
"10.5600","0.5242","0.0549"
"10.5800","0.5251","0.0550"
"10.6000","0.5262","0.0550"
"10.6200","0.5273","0.0552"
"10.6400","0.5283","0.0552"
"10.6600","0.5294","0.0553"
"10.6800","0.5304","0.0553"
"10.7000","0.5313","0.0554"
"10.7200","0.5323","0.0556"
"10.7400","0.5334","0.0557"
"10.7600","0.5344","0.0557"
"10.7800","0.5353","0.0560"
"10.8000","0.5362","0.0560"
"10.8200","0.5372","0.0562"
"10.8400","0.5382","0.0563"
"10.8600","0.5393","0.0564"
"10.8800","0.5403","0.0564"
"10.9000","0.5414","0.0565"
"10.9200","0.5423","0.0566"
"10.9400","0.5432","0.0567"
"10.9600","0.5443","0.0568"
"10.9800","0.5454","0.0570"
"11.0000","0.5463","0.0572"
"11.0200","0.5472","0.0573"
"11.0400","0.5482","0.0573"
"11.0600","0.5492","0.0574"
"11.0800","0.5503","0.0575"
"11.1000","0.5513","0.0577"
"11.1200","0.5524","0.0577"
"11.1400","0.5533","0.0577"
"11.1600","0.5542","0.0577"
"11.1800","0.5552","0.0578"
"11.2000","0.5563","0.0581"
"11.2200","0.5574","0.0584"
"11.2400","0.5582","0.0584"
"11.2600","0.5591","0.0585"
"11.2800","0.5602","0.0585"
"11.3000","0.5612","0.0586"
"11.3200","0.5623","0.0588"
"11.3400","0.5633","0.0589"
"11.3600","0.5643","0.0590"
"11.3800","0.5653","0.0590"
"11.4000","0.5662","0.0591"
"11.4200","0.5672","0.0591"
"11.4400","0.5684","0.0594"
"11.4600","0.5693","0.0595"
"11.4800","0.5702","0.0596"
"11.5000","0.5712","0.0597"
"11.5200","0.5722","0.0598"
"11.5400","0.5733","0.0598"
"11.5600","0.5743","0.0600"
"11.5800","0.5754","0.0603"
"11.6000","0.5764","0.0602"
"11.6200","0.5773","0.0602"
"11.6400","0.5782","0.0603"
"11.6600","0.5793","0.0604"
"11.6800","0.5804","0.0605"
"11.7000","0.5813","0.0607"
"11.7200","0.5822","0.0607"
"11.7400","0.5832","0.0608"
"11.7600","0.5843","0.0609"
"11.7800","0.5853","0.0610"
"11.8000","0.5864","0.0613"
"11.8200","0.5874","0.0613"
"11.8400","0.5883","0.0615"
"11.8600","0.5893","0.0616"
"11.8800","0.5903","0.0618"
"11.9000","0.5914","0.0617"
"11.9200","0.5923","0.0618"
"11.9400","0.5932","0.0619"
"11.9600","0.5941","0.0621"
"11.9800","0.5952","0.0622"
"12.0000","0.5963","0.0623"
"12.0200","0.5974","0.0623"
"12.0400","0.5984","0.0622"
"12.0600","0.5993","0.0623"
"12.0800","0.6003","0.0624"
"12.1000","0.6013","0.0627"
"12.1200","0.6024","0.0628"
"12.1400","0.6034","0.0628"
"12.1600","0.6042","0.0630"
"12.1800","0.6052","0.0632"
"12.2000","0.6062","0.0632"
"12.2200","0.6073","0.0633"
"12.2400","0.6083","0.0635"
"12.2600","0.6094","0.0637"
"12.2800","0.6104","0.0637"
"12.3000","0.6113","0.0639"
"12.3200","0.6122","0.0640"
"12.3400","0.6133","0.0640"
"12.3600","0.6144","0.0639"
"12.3800","0.6153","0.0642"
"12.4000","0.6162","0.0643"
"12.4200","0.6171","0.0644"
"12.4400","0.6182","0.0645"
"12.4600","0.6192","0.0645"
"12.4800","0.6203","0.0647"
"12.5000","0.6213","0.0649"
"12.5200","0.6223","0.0651"
"12.5400","0.6233","0.0652"
"12.5600","0.6243","0.0651"
"12.5800","0.6253","0.0652"
"12.6000","0.6263","0.0652"
"12.6200","0.6272","0.0654"
"12.6400","0.6281","0.0654"
"12.6600","0.6292","0.0654"
"12.6800","0.6302","0.0657"
"12.7000","0.6313","0.0658"
"12.7200","0.6324","0.0660"
"12.7400","0.6334","0.0661"
"12.7600","0.6343","0.0661"
"12.7800","0.6353","0.0662"
"12.8000","0.6363","0.0664"
"12.8200","0.6373","0.0665"
"12.8400","0.6382","0.0665"
"12.8600","0.6391","0.0666"
"12.8800","0.6401","0.0667"
"12.9000","0.6412","0.0669"
"12.9200","0.6423","0.0671"
"12.9400","0.6434","0.0672"
"12.9600","0.6444","0.0673"
"12.9800","0.6454","0.0674"
"13.0000","0.6463","0.0675"
"13.0200","0.6472","0.0675"
"13.0400","0.6483","0.0676"
"13.0600","0.6494","0.0676"
"13.0800","0.6503","0.0677"
"13.1000","0.6512","0.0678"
"13.1200","0.6522","0.0679"
"13.1400","0.6532","0.0681"
"13.1600","0.6543","0.0683"
"13.1800","0.6554","0.0683"
"13.2000","0.6564","0.0683"
"13.2200","0.6573","0.0685"
"13.2400","0.6582","0.0687"
"13.2600","0.6593","0.0687"
"13.2800","0.6604","0.0687"
"13.3000","0.6613","0.0689"
"13.3200","0.6622","0.0691"
"13.3400","0.6631","0.0692"
"13.3600","0.6642","0.0693"
"13.3800","0.6652","0.0693"
"13.4000","0.6663","0.0696"
"13.4200","0.6674","0.0697"
"13.4400","0.6684","0.0698"
"13.4600","0.6694","0.0698"
"13.4800","0.6703","0.0698"
"13.5000","0.6714","0.0698"
"13.5200","0.6723","0.0700"
"13.5400","0.6732","0.0702"
"13.5600","0.6741","0.0704"
"13.5800","0.6751","0.0705"
"13.6000","0.6762","0.0707"
"13.6200","0.6773","0.0707"
"13.6400","0.6783","0.0709"
